,ndex,name,type1,type2,ability1,ability2,hidden,gen,hp,atk,def,spatk,spdef,spd,total
578,579,Reuniclus,Psychic,,Overcoat,Magic Guard,Regenerator,5,110,65,75,125,85,30,490
579,580,Ducklett,Water,Flying,Keen Eye,Big Pecks,Hydration,5,62,44,50,44,50,55,305
580,581,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,5,75,87,63,87,63,98,473
581,582,Vanillite,Ice,,Ice Body,Snow Cloak,Weak Armor,5,36,50,50,65,60,44,305
582,583,Vanillish,Ice,,Ice Body,Snow Cloak,Weak Armor,5,51,65,65,80,75,59,395
583,584,Vanilluxe,Ice,,Ice Body,Snow Warning,Weak Armor,5,71,95,85,110,95,79,535
584,585,Deerling,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,5,60,60,50,40,50,75,335
585,586,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,5,80,100,70,60,70,95,475
586,587,Emolga,Electric,Flying,Static,,Motor Drive,5,55,75,60,75,60,103,428
587,588,Karrablast,Bug,,Swarm,Shed Skin,No Guard,5,50,75,45,40,45,60,315
588,589,Escavalier,Bug,Steel,Swarm,Shell Armor,Overcoat,5,70,135,105,60,105,20,495
589,590,Foongus,Grass,Poison,Effect Spore,,Regenerator,5,69,55,45,55,55,15,294
590,591,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,5,114,85,70,85,80,30,464
591,592,Frillish,Water,Ghost,Water Absorb,Cursed Body,Damp,5,55,40,50,65,85,40,335
592,593,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,5,100,60,70,85,105,60,480
593,594,Alomomola,Water,,Healer,Hydration,Regenerator,5,165,75,80,40,45,65,470
594,595,Joltik,Bug,Electric,Compound Eyes,Unnerve,Swarm,5,50,47,50,57,50,65,319
595,596,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,5,70,77,60,97,60,108,472
596,597,Ferroseed,Grass,Steel,Iron Barbs,,,5,44,50,91,24,86,10,305
597,598,Ferrothorn,Grass,Steel,Iron Barbs,,Anticipation,5,74,94,131,54,116,20,489
598,599,Klink,Steel,,Plus,Minus,Clear Body,5,40,55,70,45,60,30,300
599,600,Klang,Steel,,Plus,Minus,Clear Body,5,60,80,95,70,85,50,440
600,601,Klinklang,Steel,,Plus,Minus,Clear Body,5,60,100,115,70,85,90,520
601,602,Tynamo,Electric,,Levitate,,,5,35,55,40,45,40,60,275
602,603,Eelektrik,Electric,,Levitate,,,5,65,85,70,75,70,40,405
603,604,Eelektross,Electric,,Levitate,,,5,85,115,80,105,80,50,515
604,605,Elgyem,Psychic,,Telepathy,Synchronize,Analytic,5,55,55,55,85,55,30,335
605,606,Beheeyem,Psychic,,Telepathy,Synchronize,Analytic,5,75,75,75,125,95,40,485
606,607,Litwick,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,50,30,55,65,55,20,275
607,608,Lampent,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,60,40,60,95,60,55,370
608,609,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,60,55,90,145,90,80,520
609,610,Axew,Dragon,,Rivalry,Mold Breaker,Unnerve,5,46,87,60,30,40,57,320
610,611,Fraxure,Dragon,,Rivalry,Mold Breaker,Unnerve,5,66,117,70,40,50,67,410
611,612,Haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve,5,76,147,90,60,70,97,540
612,613,Cubchoo,Ice,,Snow Cloak,Slush Rush,Rattled,5,55,70,40,60,40,40,305
613,614,Beartic,Ice,,Snow Cloak,Slush Rush,Swift Swim,5,95,110,80,70,80,50,485
614,615,Cryogonal,Ice,,Levitate,,,5,70,50,30,95,135,105,485
615,616,Shelmet,Bug,,Hydration,Shell Armor,Overcoat,5,50,40,85,40,65,25,305
616,617,Accelgor,Bug,,Hydration,Sticky Hold,Unburden,5,80,70,40,100,60,145,495
617,618,Stunfisk,Ground,Electric,Static,Limber,Mimicry,5,109,66,84,81,99,32,471
618,619,Mienfoo,Fighting,,Inner Focus,Regenerator,Reckless,5,45,85,50,55,50,65,350
619,620,Mienshao,Fighting,,Inner Focus,Regenerator,Reckless,5,65,125,60,95,60,105,510
620,621,Druddigon,Dragon,,Rough Skin,Sheer Force,Mold Breaker,5,77,120,90,60,90,48,485
621,622,Golett,Ground,Ghost,Iron Fist,Klutz,No Guard,5,59,74,50,35,50,35,303
622,623,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,5,89,124,80,55,80,55,483
623,624,Pawniard,Dark,Steel,Defiant,Inner Focus,Pressure,5,45,85,70,40,40,60,340
624,625,Bisharp,Dark,Steel,Defiant,Inner Focus,Pressure,5,65,125,100,60,70,70,490
625,626,Bouffalant,Normal,,Reckless,Sap Sipper,Soundproof,5,95,110,95,40,95,55,490
626,627,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,5,70,83,50,37,50,60,350
627,628,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,5,100,123,75,57,75,80,510
628,629,Vullaby,Dark,Flying,Big Pecks,Overcoat,Weak Armor,5,70,55,75,45,65,60,370
629,630,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,5,110,65,105,55,95,80,510
630,631,Heatmor,Fire,,Gluttony,Flash Fire,White Smoke,5,85,97,66,105,66,65,484
631,632,Durant,Bug,Steel,Swarm,Hustle,Truant,5,58,109,112,48,48,109,484
632,633,Deino,Dark,Dragon,Hustle,,,5,52,65,50,45,50,38,300
633,634,Zweilous,Dark,Dragon,Hustle,,,5,72,85,70,65,70,58,420
634,635,Hydreigon,Dark,Dragon,Levitate,,,5,92,105,90,125,90,98,600
635,636,Larvesta,Bug,Fire,Flame Body,,Swarm,5,55,85,55,50,55,60,360
636,637,Volcarona,Bug,Fire,Flame Body,,Swarm,5,85,60,65,135,105,100,550
637,638,Cobalion,Steel,Fighting,Justified,,,5,91,90,129,90,72,108,580
638,639,Terrakion,Rock,Fighting,Justified,,,5,91,129,90,72,90,108,580
639,640,Virizion,Grass,Fighting,Justified,,,5,91,90,72,90,129,108,580
640,641,Tornadus,Flying,,Prankster,,Defiant,5,79,115,70,125,80,111,580
641,642,Thundurus,Electric,Flying,Prankster,,Defiant,5,79,115,70,125,80,111,580
642,643,Reshiram,Dragon,Fire,Turboblaze,,,5,100,120,100,150,120,90,680
643,644,Zekrom,Dragon,Electric,Teravolt,,,5,100,150,120,120,100,90,680
644,645,Landorus,Ground,Flying,Sand Force,,Sheer Force,5,89,125,90,115,80,101,600
645,646,Kyurem,Dragon,Ice,Pressure,,Turboblaze,5,125,130,90,130,90,95,660
646,647,Keldeo,Water,Fighting,Justified,,,5,91,72,90,129,90,108,580
647,648,Meloetta,Normal,Psychic,Serene Grace,,,5,100,77,77,128,128,90,600
648,649,Genesect,Bug,Steel,Download,,,5,71,120,95,120,95,99,600
649,650,Chespin,Grass,,Overgrow,,Bulletproof,6,56,61,65,48,45,38,313
650,651,Quilladin,Grass,,Overgrow,,Bulletproof,6,61,78,95,56,58,57,405
651,652,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,6,88,107,122,74,75,64,530
652,653,Fennekin,Fire,,Blaze,,Magician,6,40,45,40,62,60,60,307
653,654,Braixen,Fire,,Blaze,,Magician,6,59,59,58,90,70,73,409
654,655,Delphox,Fire,Psychic,Blaze,,Magician,6,75,69,72,114,100,104,534
655,656,Froakie,Water,,Torrent,,Protean,6,41,56,40,62,44,71,314
656,657,Frogadier,Water,,Torrent,,Protean,6,54,63,52,83,56,97,405
657,658,Greninja,Water,Dark,Torrent,,Protean,6,72,95,67,103,71,122,530
658,659,Bunnelby,Normal,,Pickup,Cheek Pouch,Huge Power,6,38,36,38,32,36,57,237
659,660,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,6,85,56,77,50,77,78,423
660,661,Fletchling,Normal,Flying,Big Pecks,,Gale Wings,6,45,50,43,40,38,62,278
661,662,Fletchinder,Fire,Flying,Flame Body,,Gale Wings,6,62,73,55,56,52,84,382
662,663,Talonflame,Fire,Flying,Flame Body,,Gale Wings,6,78,81,71,74,69,126,499
663,664,Scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,6,38,35,40,27,25,35,200
664,665,Spewpa,Bug,,Shed Skin,,Friend Guard,6,45,22,60,27,30,29,213
665,666,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,6,80,52,50,90,50,89,411
666,667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,6,62,50,58,73,54,72,369
667,668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,6,86,68,72,109,66,106,507
668,669,Flabébé,Fairy,,Flower Veil,,Symbiosis,6,44,38,39,61,79,42,303
669,670,Floette,Fairy,,Flower Veil,,Symbiosis,6,54,45,47,75,98,52,371
670,671,Florges,Fairy,,Flower Veil,,Symbiosis,6,78,65,68,112,154,75,552
671,672,Skiddo,Grass,,Sap Sipper,,Grass Pelt,6,66,65,48,62,57,52,350
672,673,Gogoat,Grass,,Sap Sipper,,Grass Pelt,6,123,100,62,97,81,68,531
673,674,Pancham,Fighting,,Iron Fist,Mold Breaker,Scrappy,6,67,82,62,46,48,43,348
674,675,Pangoro,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,6,95,124,78,69,71,58,495
675,676,Furfrou,Normal,,Fur Coat,,,6,75,80,60,65,90,102,472
676,677,Espurr,Psychic,,Keen Eye,Infiltrator,Own Tempo,6,62,48,54,63,60,68,355
677,678,Meowstic,Psychic,,Keen Eye,Infiltrator,Prankster,6,74,48,76,83,81,104,466
678,679,Honedge,Steel,Ghost,No Guard,,,6,45,80,100,35,37,28,325
679,680,Doublade,Steel,Ghost,No Guard,,,6,59,110,150,45,49,35,448
680,681,Aegislash,Steel,Ghost,Stance Change,,,6,60,50,150,50,150,60,520
681,682,Spritzee,Fairy,,Healer,,Aroma Veil,6,78,52,60,63,65,23,341
682,683,Aromatisse,Fairy,,Healer,,Aroma Veil,6,101,72,72,99,89,29,462
683,684,Swirlix,Fairy,,Sweet Veil,,Unburden,6,62,48,66,59,57,49,341
684,685,Slurpuff,Fairy,,Sweet Veil,,Unburden,6,82,80,86,85,75,72,480
685,686,Inkay,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,53,54,53,37,46,45,288
686,687,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,86,92,88,68,75,73,482
687,688,Binacle,Rock,Water,Tough Claws,Sniper,Pickpocket,6,42,52,67,39,56,50,306
688,689,Barbaracle,Rock,Water,Tough Claws,Sniper,Pickpocket,6,72,105,115,54,86,68,500
689,690,Skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,6,50,60,60,60,60,30,320
690,691,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,6,65,75,90,97,123,44,494
691,692,Clauncher,Water,,Mega Launcher,,,6,50,53,62,58,63,44,330
692,693,Clawitzer,Water,,Mega Launcher,,,6,71,73,88,120,89,59,500
693,694,Helioptile,Electric,Normal,Dry Skin,Sand Veil,Solar Power,6,44,38,33,61,43,70,289
694,695,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,6,62,55,52,109,94,109,481
695,696,Tyrunt,Rock,Dragon,Strong Jaw,,Sturdy,6,58,89,77,45,45,48,362
696,697,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,6,82,121,119,69,59,71,521
697,698,Amaura,Rock,Ice,Refrigerate,,Snow Warning,6,77,59,50,67,63,46,362
698,699,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,6,123,77,72,99,92,58,521
699,700,Sylveon,Fairy,,Cute Charm,,Pixilate,6,95,65,65,110,130,60,525
700,701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,6,78,92,75,74,63,118,500
701,702,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,6,67,58,57,81,67,101,431
702,703,Carbink,Rock,Fairy,Clear Body,,Sturdy,6,50,50,150,50,150,50,500
703,704,Goomy,Dragon,,Sap Sipper,Hydration,Gooey,6,45,50,35,55,75,40,300
704,705,Sliggoo,Dragon,,Sap Sipper,Hydration,Sap Sipper,6,68,75,53,83,113,60,452
705,706,Goodra,Dragon,,Sap Sipper,Hydration,Sap Sipper,6,90,100,70,110,150,80,600
706,707,Klefki,Steel,Fairy,Prankster,,Magician,6,57,80,91,80,87,75,470
707,708,Phantump,Ghost,Grass,Natural Cure,Frisk,Harvest,6,43,70,48,50,60,38,309
708,709,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,6,85,110,76,65,82,56,474
709,710,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,6,44,66,70,44,55,56,335
710,711,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,6,55,85,122,58,75,99,494
711,712,Bergmite,Ice,,Own Tempo,Ice Body,Sturdy,6,55,69,85,32,35,28,304
712,713,Avalugg,Ice,,Own Tempo,Ice Body,Strong Jaw,6,95,117,184,44,46,28,514
713,714,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,6,40,30,35,45,40,55,245
714,715,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,6,85,70,80,97,80,123,535
715,716,Xerneas,Fairy,,Fairy Aura,,,6,126,131,95,131,98,99,680
716,717,Yveltal,Dark,Flying,Dark Aura,,,6,126,131,95,131,98,99,680
717,718,Zygarde,Dragon,Ground,Aura Break,,Aura Break,6,108,100,121,81,95,95,600
718,719,Diancie,Rock,Fairy,Clear Body,,Magic Bounce,6,50,100,150,100,150,50,600
719,720,Hoopa,Psychic,Ghost,Magician,,,6,80,110,60,150,130,70,600
720,721,Volcanion,Fire,Water,Water Absorb,,,6,80,110,120,130,90,70,600
721,722,Rowlet,Grass,Flying,Overgrow,,Long Reach,7,68,55,55,50,50,42,320
722,723,Dartrix,Grass,Flying,Overgrow,,Long Reach,7,78,75,75,70,70,52,420
723,724,Decidueye,Grass,Ghost,Overgrow,,Long Reach,7,78,107,75,100,100,70,530
724,725,Litten,Fire,,Blaze,,Intimidate,7,45,65,40,60,40,70,320
725,726,Torracat,Fire,,Blaze,,Intimidate,7,65,85,50,80,50,90,420
726,727,Incineroar,Fire,Dark,Blaze,,Intimidate,7,95,115,90,80,90,60,530
727,728,Popplio,Water,,Torrent,,Liquid Voice,7,50,54,54,66,56,40,320
728,729,Brionne,Water,,Torrent,,Liquid Voice,7,60,69,69,91,81,50,420
729,730,Primarina,Water,Fairy,Torrent,,Liquid Voice,7,80,74,74,126,116,60,530
730,731,Pikipek,Normal,Flying,Keen Eye,Skill Link,Pickup,7,35,75,30,30,30,65,265
731,732,Trumbeak,Normal,Flying,Keen Eye,Skill Link,Pickup,7,55,85,50,40,50,75,355
732,733,Toucannon,Normal,Flying,Keen Eye,Skill Link,Sheer Force,7,80,120,75,75,75,60,485
733,734,Yungoos,Normal,,Stakeout,Strong Jaw,Adaptability,7,48,70,30,30,30,45,253
734,735,Gumshoos,Normal,,Stakeout,Strong Jaw,Adaptability,7,88,110,60,55,60,45,418
735,736,Grubbin,Bug,,Swarm,,,7,47,62,45,55,45,46,300
736,737,Charjabug,Bug,Electric,Battery,,,7,57,82,95,55,75,36,400
737,738,Vikavolt,Bug,Electric,Levitate,,,7,77,70,90,145,75,43,500
738,739,Crabrawler,Fighting,,Hyper Cutter,Iron Fist,Anger Point,7,47,82,57,42,47,63,338
739,740,Crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,7,97,132,77,62,67,43,478
740,741,Oricorio,Fire,Flying,Dancer,,,7,75,70,70,98,70,93,476
741,742,Cutiefly,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,7,40,45,40,55,40,84,304
742,743,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,7,60,55,60,95,70,124,464
743,744,Rockruff,Rock,,Keen Eye,Vital Spirit,Steadfast,7,45,65,40,30,40,60,280
744,745,Lycanroc,Rock,,Keen Eye,Sand Rush,Keen Eye,7,75,115,65,55,65,112,487
745,746,Wishiwashi,Water,,Schooling,,,7,45,20,20,25,25,40,175
746,747,Mareanie,Poison,Water,Merciless,Limber,Regenerator,7,50,53,62,43,52,45,305
747,748,Toxapex,Poison,Water,Merciless,Limber,Regenerator,7,50,63,152,53,142,35,495
748,749,Mudbray,Ground,,Own Tempo,Stamina,Inner Focus,7,70,100,70,45,55,45,385
749,750,Mudsdale,Ground,,Own Tempo,Stamina,Inner Focus,7,100,125,100,55,85,35,500
750,751,Dewpider,Water,Bug,Water Bubble,,Water Absorb,7,38,40,52,40,72,27,269
751,752,Araquanid,Water,Bug,Water Bubble,,Water Absorb,7,68,70,92,50,132,42,454
752,753,Fomantis,Grass,,Leaf Guard,,Contrary,7,40,55,35,50,35,35,250
753,754,Lurantis,Grass,,Leaf Guard,,Contrary,7,70,105,90,80,90,45,480
754,755,Morelull,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,7,40,35,55,65,75,15,285
755,756,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,7,60,45,80,90,100,30,405
756,757,Salandit,Poison,Fire,Corrosion,,Oblivious,7,48,44,40,71,40,77,320
757,758,Salazzle,Poison,Fire,Corrosion,,Oblivious,7,68,64,60,111,60,117,480
758,759,Stufful,Normal,Fighting,Fluffy,Klutz,Cute Charm,7,70,75,50,45,50,50,340
759,760,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,7,120,125,80,55,60,60,500
760,761,Bounsweet,Grass,,Leaf Guard,Oblivious,Sweet Veil,7,42,30,38,30,38,32,210
761,762,Steenee,Grass,,Leaf Guard,Oblivious,Sweet Veil,7,52,40,48,40,48,62,290
762,763,Tsareena,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,7,72,120,98,50,98,72,510
763,764,Comfey,Fairy,,Flower Veil,Triage,Natural Cure,7,51,52,90,82,110,100,485
764,765,Oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,7,90,60,80,90,110,60,490
765,766,Passimian,Fighting,,Receiver,,Defiant,7,100,120,90,40,60,80,490
766,767,Wimpod,Bug,Water,Wimp Out,,,7,25,35,40,20,30,80,230
767,768,Golisopod,Bug,Water,Emergency Exit,,,7,75,125,140,60,90,40,530
768,769,Sandygast,Ghost,Ground,Water Compaction,,Sand Veil,7,55,55,80,70,45,15,320
769,770,Palossand,Ghost,Ground,Water Compaction,,Sand Veil,7,85,75,110,100,75,35,480
770,771,Pyukumuku,Water,,Innards Out,,Unaware,7,55,60,130,30,130,5,410
771,772,Type: Null,Normal,,Battle Armor,,,7,95,95,95,95,95,59,534
772,773,Silvally,Normal,,RKS System,,,7,95,95,95,95,95,95,570
773,774,Minior,Rock,Flying,Shields Down,,,7,60,60,100,60,100,60,440
774,775,Komala,Normal,,Comatose,,,7,65,115,65,75,95,65,480
775,776,Turtonator,Fire,Dragon,Shell Armor,,,7,60,78,135,91,85,36,485
776,777,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,7,65,98,63,40,73,96,435
777,778,Mimikyu,Ghost,Fairy,Disguise,,,7,55,90,80,50,105,96,476
778,779,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,7,68,105,70,70,70,92,475
779,780,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,7,78,60,85,135,91,36,485
780,781,Dhelmise,Ghost,Grass,Steelworker,,,7,70,131,100,86,90,40,517
781,782,Jangmo-o,Dragon,,Bulletproof,Soundproof,Overcoat,7,45,55,65,45,45,45,300
782,783,Hakamo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,7,55,75,90,65,70,65,420
783,784,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,7,75,110,125,100,105,85,600
784,785,Tapu Koko,Electric,Fairy,Electric Surge,,Telepathy,7,70,115,85,95,75,130,570
785,786,Tapu Lele,Psychic,Fairy,Psychic Surge,,Telepathy,7,70,85,75,130,115,95,570
786,787,Tapu Bulu,Grass,Fairy,Grassy Surge,,Telepathy,7,70,130,115,85,95,75,570
787,788,Tapu Fini,Water,Fairy,Misty Surge,,Telepathy,7,70,75,115,95,130,85,570
788,789,Cosmog,Psychic,,Unaware,,,7,43,29,31,29,31,37,200
789,790,Cosmoem,Psychic,,Sturdy,,,7,43,29,131,29,131,37,400
790,791,Solgaleo,Psychic,Steel,Full Metal Body,,,7,137,137,107,113,89,97,680
791,792,Lunala,Psychic,Ghost,Shadow Shield,,,7,137,113,89,137,107,97,680
792,793,Nihilego,Rock,Poison,Beast Boost,,,7,109,53,47,127,131,103,570
793,794,Buzzwole,Bug,Fighting,Beast Boost,,,7,107,139,139,53,53,79,570
794,795,Pheromosa,Bug,Fighting,Beast Boost,,,7,71,137,37,137,37,151,570
795,796,Xurkitree,Electric,,Beast Boost,,,7,83,89,71,173,71,83,570
796,797,Celesteela,Steel,Flying,Beast Boost,,,7,97,101,103,107,101,61,570
797,798,Kartana,Grass,Steel,Beast Boost,,,7,59,181,131,59,31,109,570
798,799,Guzzlord,Dark,Dragon,Beast Boost,,,7,223,101,53,97,53,43,570
799,800,Necrozma,Psychic,,Prism Armor,,,7,97,107,101,127,89,79,600
800,801,Magearna,Steel,Fairy,Soul-Heart,,,7,80,95,115,130,115,65,600
801,802,Marshadow,Fighting,Ghost,Technician,,,7,90,125,80,90,90,125,600
802,803,Poipole,Poison,,Beast Boost,,,7,67,73,67,73,67,73,420
803,804,Naganadel,Poison,Dragon,Beast Boost,,,7,73,73,73,127,73,121,540
804,805,Stakataka,Rock,Steel,Beast Boost,,,7,61,131,211,53,101,13,570
805,806,Blacephalon,Fire,Ghost,Beast Boost,,,7,53,127,53,151,79,107,570
806,807,Zeraora,Electric,,Volt Absorb,,,7,88,112,75,102,80,143,600
807,808,Meltan,Steel,,Magnet Pull,,,7,46,65,65,55,35,34,300
808,809,Melmetal,Steel,,Iron Fist,,,7,135,143,143,80,65,34,600
809,810,Grookey,Grass,,Overgrow,,Grassy Surge,8,50,65,50,40,40,65,310
810,811,Thwackey,Grass,,Overgrow,,Grassy Surge,8,70,85,70,55,60,80,420
811,812,Rillaboom,Grass,,Overgrow,,Grassy Surge,8,100,125,90,60,70,85,530
812,813,Scorbunny,Fire,,Blaze,,Libero,8,50,71,40,40,40,69,310
813,814,Raboot,Fire,,Blaze,,Libero,8,65,86,60,55,60,94,420
814,815,Cinderace,Fire,,Blaze,,Libero,8,80,116,75,65,75,119,530
815,816,Sobble,Water,,Torrent,,Sniper,8,50,40,40,70,40,70,310
816,817,Drizzile,Water,,Torrent,,Sniper,8,65,60,55,95,55,90,420
817,818,Inteleon,Water,,Torrent,,Sniper,8,70,85,65,125,65,120,530
818,819,Skwovet,Normal,,Cheek Pouch,,Gluttony,8,70,55,55,35,35,25,275
819,820,Greedent,Normal,,Cheek Pouch,,Gluttony,8,120,95,95,55,75,20,460
820,821,Rookidee,Flying,,Keen Eye,Unnerve,Big Pecks,8,38,47,35,33,35,57,245
821,822,Corvisquire,Flying,,Keen Eye,Unnerve,Big Pecks,8,68,67,55,43,55,77,365
822,823,Corviknight,Flying,Steel,Pressure,Unnerve,Mirror Armor,8,98,87,105,53,85,67,495
823,824,Blipbug,Bug,,Swarm,Compound Eyes,Telepathy,8,25,20,20,25,45,45,180
824,825,Dottler,Bug,Psychic,Swarm,Compound Eyes,Telepathy,8,50,35,80,50,90,30,335
825,826,Orbeetle,Bug,Psychic,Swarm,Frisk,Telepathy,8,60,45,110,80,120,90,505
826,827,Nickit,Dark,,Run Away,Unburden,Stakeout,8,40,28,28,47,52,50,245
827,828,Thievul,Dark,,Run Away,Unburden,Stakeout,8,70,58,58,87,92,90,455
828,829,Gossifleur,Grass,,Cotton Down,Regenerator,Effect Spore,8,40,40,60,40,60,10,250
829,830,Eldegoss,Grass,,Cotton Down,Regenerator,Effect Spore,8,60,50,90,80,120,60,460
830,831,Wooloo,Normal,,Fluffy,Run Away,Bulletproof,8,42,40,55,40,45,48,270
831,832,Dubwool,Normal,,Fluffy,Steadfast,Bulletproof,8,72,80,100,60,90,88,490
832,833,Chewtle,Water,,Strong Jaw,Shell Armor,Swift Swim,8,50,64,50,38,38,44,284
833,834,Drednaw,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,8,90,115,90,48,68,74,485
834,835,Yamper,Electric,,Ball Fetch,,Rattled,8,59,45,50,40,50,26,270
835,836,Boltund,Electric,,Strong Jaw,,Competitive,8,69,90,60,90,60,121,490
836,837,Rolycoly,Rock,,Steam Engine,Heatproof,Flash Fire,8,30,40,50,40,50,30,240
837,838,Carkol,Rock,Fire,Steam Engine,Flame Body,Flash Fire,8,80,60,90,60,70,50,410
838,839,Coalossal,Rock,Fire,Steam Engine,Flame Body,Flash Fire,8,110,80,120,80,90,30,510
839,840,Applin,Grass,Dragon,Ripen,Gluttony,Bulletproof,8,40,40,80,40,40,20,260
840,841,Flapple,Grass,Dragon,Ripen,Gluttony,Hustle,8,70,110,80,95,60,70,485
841,842,Appletun,Grass,Dragon,Ripen,Gluttony,Thick Fat,8,110,85,80,100,80,30,485
842,843,Silicobra,Ground,,Sand Spit,Shed Skin,Sand Veil,8,52,57,75,35,50,46,315
843,844,Sandaconda,Ground,,Sand Spit,Shed Skin,Sand Veil,8,72,107,125,65,70,71,510
844,845,Cramorant,Flying,Water,Gulp Missile,,,8,70,85,55,85,95,85,475
845,846,Arrokuda,Water,,Swift Swim,,Propeller Tail,8,41,63,40,40,30,66,280
846,847,Barraskewda,Water,,Swift Swim,,Propeller Tail,8,61,123,60,60,50,136,490
847,848,Toxel,Electric,Poison,Rattled,Static,Klutz,8,40,38,35,54,35,40,242
848,849,Toxtricity,Electric,Poison,Punk Rock,Plus,Punk Rock,8,75,98,70,114,70,75,502
849,850,Sizzlipede,Fire,Bug,Flash Fire,White Smoke,Flame Body,8,50,65,45,50,50,45,305
850,851,Centiskorch,Fire,Bug,Flash Fire,White Smoke,Flame Body,8,100,115,65,90,90,65,525
851,852,Clobbopus,Fighting,,Limber,,Technician,8,50,68,60,50,50,32,310
852,853,Grapploct,Fighting,,Limber,,Technician,8,80,118,90,70,80,42,480
853,854,Sinistea,Ghost,,Weak Armor,,Cursed Body,8,40,45,45,74,54,50,308
854,855,Polteageist,Ghost,,Weak Armor,,Cursed Body,8,60,65,65,134,114,70,508
855,856,Hatenna,Psychic,,Healer,Anticipation,Magic Bounce,8,42,30,45,56,53,39,265
856,857,Hattrem,Psychic,,Healer,Anticipation,Magic Bounce,8,57,40,65,86,73,49,370
857,858,Hatterene,Psychic,Fairy,Healer,Anticipation,Magic Bounce,8,57,90,95,136,103,29,510
858,859,Impidimp,Dark,Fairy,Prankster,Frisk,Pickpocket,8,45,45,30,55,40,50,265
859,860,Morgrem,Dark,Fairy,Prankster,Frisk,Pickpocket,8,65,60,45,75,55,70,370
860,861,Grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,8,95,120,65,95,75,60,510
861,862,Obstagoon,Dark,Normal,Reckless,Guts,Defiant,8,93,90,101,60,81,95,520
862,863,Perrserker,Steel,,Battle Armor,Tough Claws,Steely Spirit,8,70,110,100,50,60,50,440
863,864,Cursola,Ghost,,Weak Armor,,Perish Body,8,60,95,50,145,130,30,510
864,865,Sirfetch'd,Fighting,,Steadfast,,Scrappy,8,62,135,95,68,82,65,507
865,866,Mr. Rime,Ice,Psychic,Tangled Feet,Screen Cleaner,Ice Body,8,80,85,75,110,100,70,520
866,867,Runerigus,Ground,Ghost,Wandering Spirit,,,8,58,95,145,50,105,30,483
867,868,Milcery,Fairy,,Sweet Veil,,Aroma Veil,8,45,40,40,50,61,34,270
